Temp , Ave_magnetization , Ave_magnetization^2 , Susceptibility
2.99,0.024779999999999715,0.0008648627200000198,8.388438795987755e-05
2.98,0.0271737600000004,0.001475786666666685,0.00024744074970773933
2.97,0.0057063999999999344,0.00041319287466661886,0.00012815820663522544
2.96,0.07205178666666619,0.005483413845333631,9.86330687415051e-05
2.95,0.014464906666666345,0.0014010564266667322,0.00040400776331910634
2.94,0.036057653333333294,0.0015561198933334206,8.706310524713574e-05
2.93,0.009302560000000218,0.00016928264533332842,2.824062210912094e-05
2.92,0.010677493333333357,0.0013175585280000032,0.00041217454250569343
2.91,0.027743893333333065,0.0009086762666666709,4.7750051331721e-05
2.9,0.029932426666666585,0.0013430613333334429,0.00015417626454416208
2.89,0.005501813333333428,0.00022406681599999572,6.705773911596894e-05
2.88,0.00854810666666644,0.00038399078399994994,0.0001079585612552926
2.87,0.02582805333333311,0.0015399607466667342,0.0003041367274136706
2.86,0.03647226666666722,0.002807648853333286,0.0005165813348002802
2.85,0.05061376000000058,0.002872172543999966,0.00010891924303940606
2.84,0.08074554666666463,0.0075538821973336265,0.00036409820099827877
2.83,0.03840480000000045,0.0024564266666666484,0.0003468190825535739
2.82,0.06335717333333346,0.004585130666667021,0.0002024820049209079
2.81,0.049625279999999584,0.002758634752000103,0.00010532609854866348
2.8,0.004777013333333242,0.00034673041066661216,0.00011568234081420307
2.79,0.17142463999999574,0.029509079893335424,4.396870760117659e-05
2.78,0.05119429333333359,0.003003549013333328,0.0001376594760553682
2.77,0.039862560000000526,0.0017159971840000766,4.5838806587160524e-05
2.76,0.02674271999999911,0.0012707613013332184,0.00020130008273002394
2.75,0.015805546666667038,0.00045457117866665804,7.445668117617038e-05
2.74,0.0605387733333335,0.004892976554667277,0.00044818740071625755
2.73,0.018103893333333457,0.0006379409919999839,0.0001136227246063254
2.72,0.0872392000000019,0.0077097002666668525,3.640523898033829e-05
2.71,0.2223775466666665,0.04957434786133584,4.5230479649593656e-05
2.7,0.19994464000000325,0.04019391360000159,8.002019824840338e-05
2.69,0.09283583999999863,0.008797218730666587,6.644072199302691e-05
2.68,0.132132213333334,0.018735680768000848,0.0004764025998638665
2.67,0.08608677333333499,0.007908023381333043,0.00018617634396556062
2.66,0.10495920000000038,0.011162138197332886,5.477614011007763e-05
2.65,0.12383338666666756,0.01586800273066727,0.00020124342540787566
2.64,0.07464165333333393,0.006386615125333885,0.0003088025428031379
2.63,0.05288896000000083,0.0032573943466666887,0.00017496283527946788
2.62,0.02451786666666684,0.0011682403840000057,0.00021645595347921862
2.61,0.056710826666667186,0.003670584405333397,0.0001741251126883628
2.6,0.10323535999999751,0.01075682542933298,3.8186875001497416e-05
2.59,0.050390026666669245,0.0029594315093333687,0.00016226900458136335
2.58,0.1076717866666636,0.011856313855999792,0.00010197682635979622
2.57,0.09246368000000213,0.00943363891200043,0.00034401042523643434
2.56,0.05260309333333085,0.00298920490666679,8.676542126237225e-05
2.55,0.008892959999999974,0.00019892343466665458,4.699556749217845e-05
2.54,0.014635359999999825,0.0004403329706666198,8.903118438465549e-05
2.53,0.03882992000000013,0.001794243584000004,0.00011323355604489884
2.52,0.06391407999999965,0.0042217663999999655,5.426856260063881e-05
2.51,0.016839306666666526,0.0008267202559999722,0.00021639761234499303
2.5,0.14873296000000277,0.022501695146666893,0.00015208070252178686
2.49,0.005282453333333404,0.00025636462933333336,9.175113096967396e-05
2.48,0.11987205333333419,0.015476223317332963,0.0004463363495900191
2.47,0.18604597333332593,0.03524297045333518,0.00025500658291115663
2.46,0.12435055999999751,0.01573670092800101,0.00011123542914147462
2.45,0.11778074666666698,0.014113685333333917,9.852287672503338e-05
2.44,0.07857487999999925,0.0062980512426667485,5.083585067724036e-05
2.43,0.04828986666666537,0.002737414314666831,0.00016687370040432576
2.42,0.07687008000000052,0.0063172705280001,0.0001687030284271157
2.41,0.17839311999999946,0.032272558762668165,0.00018608029018006537
2.4,0.2375646933333381,0.05660144366933095,6.852506281999153e-05
2.39,0.22576752000000172,0.05105933619200051,3.697201048089179e-05
2.38,0.11552223999999996,0.013703855360000194,0.00015061656528680823
2.37,0.05297914666666803,0.003089050368000062,0.00011909720948174678
2.36,0.125996800000002,0.01607192405333388,8.33603572429564e-05
2.35,0.25494874666666817,0.0653205787306655,0.00013690012925981216
2.34,0.297899733333329,0.08963254570666719,0.00037961307119601295
2.33,0.2555840533333373,0.06559380053333168,0.00011613399786844515
2.32,0.199400533333331,0.03996461747199965,8.795033550982893e-05
2.31,0.19717498666667047,0.03905552776533435,7.68625101007259e-05
2.3,0.2215699733333327,0.049382921813333445,0.00012594292626073265
2.29,0.3368347199999988,0.11349782084267346,1.7551198775483874e-05
2.28,0.3667049066666709,0.13542491263999418,0.00041772985376420434
2.27,0.40810885333332836,0.16683664375466473,0.0001250253681148038
2.26,0.5412887999999991,0.2932687883946625,0.00012178026071835305
2.25,0.5976700800000018,0.3577984762026507,0.0002617563001965362
2.24,0.580476266666681,0.3371278770346722,7.820574615377749e-05
2.23,0.5804900266666687,0.33707014476801395,4.550390517676518e-05
2.22,0.5536361066666583,0.30662897732265604,5.2269692630900256e-05
2.21,0.5421978666666583,0.29421211127465274,0.00010569441483141138
2.2,0.6340416533333528,0.40276222387201077,0.00034245714105419665
2.19,0.6336425066666767,0.4016698186239875,7.625222335987464e-05
2.18,0.6329184533333255,0.40072065877333163,6.187624012966687e-05
2.17,0.6269739200000155,0.39328322798932913,8.614360790013563e-05
2.16,0.7255979199999428,0.5266087815680185,5.390743508105056e-05
2.15,0.7446796266666731,0.5545880432640201,1.8742740281140537e-05
2.14,0.7027211199999802,0.49394237789868667,5.86006563832012e-05
2.13,0.7194811733333479,0.5181146611200106,0.0002166677647321775
2.12,0.7273097599999847,0.5291255773013421,6.89105236352909e-05
2.11,0.6610525333333624,0.43726514662401694,0.00013018710784864853
2.1,0.665097493333363,0.4425849209173469,0.00010964060905909495
2.09,0.6928290666666368,0.4800840930133764,3.443894507816406e-05
2.08,0.6474659200000097,0.41954619374934193,0.00016061355186682856
2.07,0.6617529600000045,0.43800421213867885,4.2141096575503205e-05
2.06,0.6043387733333196,0.36536698188800854,6.875190970245588e-05
2.05,0.6480112000000392,0.4199519022080199,1.628628416055096e-05
2.04,0.6958449599999602,0.48423745664002693,1.8258962098383285e-05
2.03,0.7878395199999773,0.620804974336011,5.6091163653421187e-05
2.02,0.7742277866666721,0.5994781503999765,2.449740257551704e-05
2.01,0.7812270400000364,0.6105223855786509,0.00010283460270270309
2.0,0.7806446400000198,0.6094471902720381,2.056815563883374e-05
1.99,0.7933145066666815,0.6294329258666748,4.272330596714465e-05
1.98,0.7860457600000245,0.6179275136853543,3.0089328958673692e-05
