Temp , Ave_magnetization , Ave_magnetization^2 , Susceptibility
3.305,0.0016139999999999343,0.005767840000000347,0.0017443978832073664
3.3,0.024822999999999606,0.018588202500001143,0.0054460670215155035
3.295,0.0533940000000002,0.014706694999999909,0.0035981110057662783
3.29,0.10202325000000176,0.01965644124999939,0.002810850367609888
3.285,0.048395250000000625,0.012241768750000328,0.0030135977252474175
3.28,0.016707999999999525,0.004268615000000274,0.0012162980902439909
3.275,0.022495000000000723,0.006361237500000175,0.0017878511374046237
3.27,0.07364274999999981,0.01389396125000045,0.0025904301597669656
3.265,0.044279749999999785,0.010194673749999895,0.002521892033671489
3.26,0.005833999999999938,0.004995272500000127,0.0015218518233129225
3.255,0.06578249999999752,0.009120075000001233,0.001472423254608774
3.25,0.07169675000000147,0.011676521250000951,0.002011106858288689
3.245,0.011185499999999191,0.008310157500000564,0.0025223550353622747
3.24,0.07613725000000095,0.015480971249999717,0.0029889167939620596
3.235,0.0011040000000013708,0.008821262499999942,0.0027264431789798885
3.23,0.0611527499999996,0.014879206249999607,0.003448776290228222
3.225,0.06746500000000116,0.0141349724999996,0.0029716112480618426
3.22,0.06723899999999937,0.027902317500001213,0.007261252912733321
3.215,0.026748250000000518,0.0065315087500002564,0.0018090326195762765
3.21,0.059646999999997445,0.008015852500001062,0.0013888124271032294
3.205,0.03836200000000171,0.0068675300000007565,0.0016835840736351406
3.2,0.019601500000000743,0.005047272500000208,0.0014572042805469309
3.195,0.0867385,0.01449284499999917,0.00218130754859129
3.19,0.03259949999999976,0.012841895000000153,0.00369252902813485
3.185,0.08164574999999813,0.014793138749999378,0.0025516829692110465
3.18,0.017554250000001367,0.005138011250000054,0.001518823760043241
3.175,0.01788325000000027,0.0090807437500001,0.0027593490139960915
3.17,0.02900999999999936,0.010604270000000152,0.0030797129022082613
3.165,0.11983725000000066,0.017388321250000435,0.0009565101935032472
3.16,0.024036750000000832,0.015969296250000257,0.004870737626404341
3.155,0.029000500000001324,0.01644309999999971,0.004945188906418268
3.15,0.055284249999997356,0.007604831250000537,0.001443962841885184
3.145,0.035795249999999786,0.01795490875000092,0.005301624428438295
3.14,0.0375025000000015,0.011036992500001456,0.003067055730494058
3.135,0.09523525000000299,0.02153112124999992,0.0039749181522924565
3.13,0.10252549999999876,0.017936569999999895,0.0023722338178115495
3.125,0.09056950000000026,0.0160071174999995,0.0024973706143198255
3.12,0.017490750000000055,0.008225066250000574,0.0025381858700122026
3.115,0.06204124999999998,0.012402373750000676,0.002745828908005836
3.11,0.03452350000000157,0.020522992499999018,0.00621579435618936
3.105,0.04328200000000095,0.008047505000000489,0.0019884616669888586
3.1,0.01291149999999843,0.006880190000000265,0.002165639731532357
3.095,0.019576500000001544,0.006930462500000689,0.0021154194338451142
3.09,0.05907899999999613,0.010332705000000709,0.0022143614106799893
3.085,0.07709600000000288,0.01547619749999979,0.003089920351377422
3.08,0.014211249999999688,0.013509571249999866,0.004320653124492654
3.075,0.003744500000000317,0.009080485000000587,0.002948443486097751
3.07,0.0558160000000036,0.011671340000000082,0.0027869427179152053
3.065,0.08684600000000059,0.013493750000000457,0.0019417690975531336
3.06,0.02549599999999985,0.01304873500000084,0.004051859145098316
3.055,0.004065749999999742,0.00623724375000023,0.0020362400742840367
3.05,0.05498299999999931,0.03581886750000295,0.010752700724919026
3.045,0.013069249999999928,0.008344096250000396,0.0026841678011290306
3.04,0.005782499999998277,0.0307859674999996,0.010115963879522903
3.035,0.0431187499999985,0.03479653125000062,0.010852489175762191
3.03,0.0026512499999998807,0.010192028750000724,0.0033613860143360476
3.025,0.029931000000001706,0.008505265000001478,0.0025155042112401244
3.02,0.06627450000000018,0.00821180750000078,0.0012647344866724359
3.015,0.009724000000001114,0.009407345000000292,0.003088818847097934
3.01,0.07059775000000185,0.01120079125000027,0.0020653650979858837
3.005,0.0064957499999993215,0.011615263750000505,0.003851270875852917
3.0,0.12998724999999842,0.03407780375000405,0.00572703952914732
2.995,0.04890500000000264,0.01566322250000015,0.004431226535893119
2.99,0.07064275000000211,0.024411396249999707,0.006495317097804987
2.985,0.004228499999998899,0.01218193999999997,0.004075061905443879
2.98,0.05438349999999592,0.012657104999999778,0.003254879170385981
2.975,0.02775950000000012,0.008507032500000865,0.002600484927647347
2.97,0.11642874999999965,0.03550601125000245,0.007390692735164995
2.965,0.1127529999999982,0.026048815000000763,0.004497664752445589
2.96,0.0890719999999974,0.014915370000000552,0.0023586313567571
2.955,0.10406350000000016,0.019670547500000028,0.002991991698054144
2.95,0.0857444999999984,0.03444690750000089,0.009184673972797004
2.945,0.06339425000000246,0.009626448750001439,0.0019041147086379044
2.94,0.02852725000000038,0.010966378750001499,0.003453256720217339
2.935,0.07004999999999952,0.023335190000000044,0.006278769165247057
2.93,0.09501500000000038,0.016866137500000558,0.0026751833703073332
2.925,0.034884500000001886,0.012358820000001058,0.003809193729829377
2.92,0.012061500000001073,0.007046002500000774,0.0023631927115584754
2.915,0.03676050000000172,0.010962302500000692,0.0032970731182677755
2.91,0.08779500000000048,0.014543487499999801,0.0023489778264603836
2.905,0.07737000000000194,0.011604485000000286,0.0019340337693631623
2.9,0.23178425000000158,0.059879643750000947,0.0021226569661854187
2.895,0.052807249999997065,0.01841625874999932,0.005398153056109543
2.89,0.059210000000002525,0.012489845000001328,0.003108657750865408
2.885,0.013358749999999697,0.003988556250000221,0.00132065859564566
2.88,0.024030749999999698,0.02354829875000028,0.007975979793207567
2.875,0.04492024999999964,0.033133718750001276,0.010822918222587411
2.87,0.053698250000000086,0.008123808750000808,0.0018258908351701387
2.865,0.005127000000000196,0.004315070000000213,0.0014969577211170022
2.86,0.0005565000000027212,0.01581571249999956,0.005529861121590755
2.855,0.019514500000002447,0.01688927000000033,0.005782295723204986
2.85,0.030713000000000483,0.009843097499999983,0.003122740045964896
2.845,0.1718267499999983,0.03497612375000118,0.0019162361105234647
2.84,0.1838352499999959,0.03974316874999825,0.0020942850730412883
2.835,0.046902000000000145,0.0112123550000003,0.003179032591181759
2.83,0.06664575000000232,0.012740528750000538,0.0029324638717094452
2.825,0.031581749999999464,0.014456663750000718,0.004764338696261328
2.82,0.15836225000000365,0.0459525662500036,0.0074021149024609744
2.815,0.02774750000000009,0.009276957500000783,0.0030220368539079136
2.81,0.017505999999999314,0.013372282499999364,0.0046497588839855475
2.805,0.06182250000000113,0.019885119999999947,0.005726594828431305
2.8,0.038596749999997446,0.008025343750001142,0.002334155228371014
2.795,0.09190174999999906,0.03771255874999904,0.010471065150961259
2.79,0.04158674999999993,0.01564428124999899,0.004987391926321324
2.785,0.004335250000001759,0.01939049875000058,0.0069557286741249785
2.78,0.14954975000000115,0.049322041250002266,0.00969673148379116
2.775,0.054322000000000904,0.015894789999999995,0.00466447218594591
2.77,0.0806754999999986,0.015362337499999766,0.003196318122653427
2.765,0.06554674999999925,0.011877176250001106,0.002741699752057398
2.76,0.14347625000000053,0.030583673750001806,0.0036225505202678106
2.755,0.15556475000000528,0.034154178750001554,0.003612989948253145
2.75,0.09086174999999833,0.017268323749999842,0.0032772604134318714
2.745,0.059170749999999384,0.041683748750001214,0.013909861965187172
2.74,0.1542157499999996,0.030252453750004304,0.0023612978839204113
2.735,0.03456599999999773,0.03316114750000361,0.011687875372579072
2.73,0.09190700000000376,0.027617687500002295,0.0070222677109895975
2.725,0.028008999999999725,0.009214952500000042,0.0030937425390825894
2.72,0.10581325000000275,0.04015400625000235,0.010646162637661495
2.715,0.06995749999999927,0.059370242500001245,0.02006489528314967
2.71,0.0053225000000024355,0.03083550999999968,0.011367963466328287
2.705,0.09701124999999797,0.0368605262499986,0.010147631653765804
2.7,0.03476949999999802,0.012565337499999366,0.004206081248055371
2.695,0.03293824999999986,0.007773883750001059,0.002481987175116352
2.69,0.0030172499999997367,0.005040876250000082,0.001870547380088321
2.685,0.05425025000000008,0.017474723749999782,0.005412154236475707
2.68,0.04542275000000286,0.007414536250000768,0.0019967574747903017
2.675,0.1695787500000016,0.039533788750002775,0.004028723849884012
2.67,0.08259100000000148,0.019766812500000057,0.004848516561423151
2.665,0.04669274999999601,0.022998221250000173,0.007811635402415777
2.66,0.02930999999999834,0.02363652999999987,0.00856295259398495
2.655,0.11162975000000173,0.021827148749999963,0.003527663903931102
2.65,0.23229324999999654,0.08927570125000264,0.013326621605449717
2.645,0.1561877499999993,0.038374041250004313,0.0052852279772937745
2.64,0.14346600000000156,0.032562847500001754,0.0045380130090914034
2.635,0.14511949999999946,0.03118408000000303,0.0038422811080657247
2.63,0.09248150000000287,0.024733629999999715,0.00615239625769931
2.625,0.07174274999999956,0.03719966375000147,0.012210530122833917
2.62,0.2839532500000079,0.08675024875000424,0.0023361834215409427
2.615,0.05387850000000146,0.04864203250000055,0.017491066821319463
2.61,0.17951150000000246,0.03767693999999959,0.0020891039723175127
2.605,0.21887174999999975,0.06322313874999591,0.005880343877901541
2.6,0.015242749999999956,0.008874733750000705,0.003323997047091618
2.595,0.10951125000000006,0.039025571250000585,0.010417286078396173
2.59,0.14881875000000072,0.02887376875000205,0.002597200153837581
2.585,0.1583485000000024,0.041984825000000225,0.006541809496228034
2.58,0.0373067499999995,0.007910303750000586,0.002526554323425629
2.575,0.16837850000000068,0.05921662500000626,0.01198652650009943
2.57,0.26339599999999813,0.08053002749999924,0.004339523223346393
2.565,0.09953425000000105,0.03282650875000002,0.0089354549032894
2.56,0.13147699999999676,0.029191747500001964,0.004650603894922975
2.555,0.07911650000000191,0.03220388499999937,0.010154389208512355
2.55,0.0721055000000025,0.028029725000001303,0.008953145831274881
2.545,0.19778974999999907,0.05048011625000172,0.004463391373257205
2.54,0.06184549999999955,0.015292547500000052,0.004514835287303192
2.535,0.03698099999999807,0.038671872500001876,0.014715691573570815
2.53,0.04758825000000216,0.010454291250002232,0.0032370156964187857
2.525,0.0015565000000014315,0.012140669999999961,0.004807226656534637
2.52,0.2861514999999936,0.09061395249999638,0.0034647902967262
2.515,0.01938650000000018,0.0121430500000008,0.004678812571670295
2.51,0.011903999999999805,0.006577710000000373,0.002564145332271067
2.505,0.20679124999999063,0.07012572374999937,0.01092339428081467
2.5,0.15610825000000267,0.04781227875000028,0.009376997212774778
2.495,0.05059825000000019,0.009951348749999828,0.002962391121016957
2.49,0.05674124999999783,0.027731543750000684,0.00984416638491503
2.485,0.04700299999999798,0.011351167499999246,0.0036788271593559104
2.48,0.01411274999999992,0.006746923750000056,0.002640223402192564
2.475,0.23593499999999576,0.06398089749999958,0.003359827585859223
2.47,0.18099525000000405,0.056352461249997494,0.009551895031349606
2.465,0.10571799999999783,0.020297754999999713,0.0037003892397566625
2.46,0.23776825000000026,0.09433599125000552,0.015366768512984916
2.455,0.01429074999999947,0.06716110124999966,0.027273676462092535
2.45,0.2910852499999972,0.10895909124999918,0.009889170809158495
2.445,0.016202750000003683,0.013591771250000337,0.0054516327780931365
2.44,0.24199474999999165,0.0874107912499939,0.011823496812473543
2.435,0.26739850000000065,0.07885225499999685,0.0030186025452757664
2.43,0.04483224999999937,0.0143775237499999,0.005089544489686196
2.425,0.19375549999999647,0.06433435249999983,0.011048725245258227
2.42,0.1399100000000064,0.03142024250000254,0.004894807603306096
2.415,0.30868499999999854,0.10706720249999985,0.0048781669875779515
2.41,0.16013400000000266,0.04035807500000163,0.006105882590871692
2.405,0.23534399999999683,0.06424657749999911,0.0036838998602913113
2.4,0.12700375000000175,0.027090926250000178,0.004567072389973848
2.395,0.00638749999999953,0.0455803800000039,0.01901443834812272
2.39,0.36147299999998767,0.13659812749999728,0.0024834300297097004
2.385,0.26519449999999534,0.10087962250000193,0.012809853111008136
2.38,0.36127124999999743,0.13743676125000215,0.00290749797203424
2.375,0.1725802499999949,0.05176096374999962,0.00925348255155321
2.37,0.15643575000000723,0.032402371250000665,0.003346087498707132
2.365,0.25701725000000014,0.07951995125000462,0.005692213299129827
2.36,0.013812750000001347,0.015797041250000525,0.006612817452304233
2.355,0.1155002500000002,0.0489096137500004,0.015103739278105245
2.35,0.283741000000003,0.0845907824999992,0.0017369478378712706
2.345,0.3798004999999999,0.15953570000000236,0.006519096034009574
2.34,0.4980117499999955,0.2530941612499944,0.0021702812444172703
2.335,0.15110800000000438,0.028267042500001418,0.002326944255246294
2.33,0.3720690000000185,0.14961408250000094,0.004797743235616799
2.325,0.1984217499999964,0.053519358750001786,0.006085233495458373
2.32,0.08409424999999783,0.01805224624999992,0.004732932485749046
2.315,0.3777787500000026,0.15999336124999727,0.0074628843621739925
2.31,0.4278839999999942,0.18729280250000713,0.0018216818372346632
2.305,0.19391149999999827,0.06548606500000062,0.012097351482755439
2.3,0.044295250000000404,0.018340921250000686,0.007121240033668762
2.295,0.18709450000000327,0.040883872500001785,0.0025618826011985004
2.29,0.4559539999999979,0.21196988000000333,0.0017798383772948618
2.285,0.1357552499999983,0.021350256249999817,0.001278235600629224
2.28,0.08192125000000054,0.02101912125000024,0.00627545177563055
2.275,0.1698825000000023,0.03391325750000066,0.002221184041208739
2.27,0.4814314999999908,0.2349034000000177,0.00137758185364606
2.265,0.45908399999999794,0.21342094249999619,0.0011756394896238716
2.26,0.0421747500000021,0.014424358749999675,0.005595420005503097
2.255,0.29943874999999287,0.09346104624999692,0.0016840271611701515
2.25,0.21531350000000551,0.08271073500000205,0.016155925207888742
2.245,0.46503700000000253,0.2343985050000074,0.00807977444588198
2.24,0.03934724999999904,0.007665378750001295,0.0027308806551066384
2.235,0.46634025000001256,0.22379647124999869,0.0028291912661854443
2.23,0.3791842500000136,0.17224033875000191,0.01276217188427314
2.225,0.3912942500000123,0.15568708374999898,0.0011577050188435374
2.22,0.5029899999999973,0.26077629250001544,0.00350331189190009
2.215,0.2939007500000058,0.10743763375001347,0.009507892956861197
2.21,0.12444799999999857,0.02291319500000003,0.003360131355656282
2.205,0.456786500000005,0.21274614750000045,0.0018558915726738792
2.2,0.4059427499999988,0.1715042962500022,0.0030521727147457545
2.195,0.38656274999999907,0.15469206875001193,0.002396951736879339
2.19,0.49130899999998784,0.2451951625000151,0.0017400132506972912
2.185,0.44685174999999544,0.20368393874999208,0.0018340742663311965
2.18,0.47852375000001673,0.23382489125000752,0.0022201430898756893
2.175,0.4142622500000011,0.1804598787499964,0.004067433091923206
2.17,0.4754197500000093,0.23778804875000936,0.005421248875547475
2.165,0.5514087500000184,0.30518048624998817,0.0005214210962611235
2.16,0.5956717499999683,0.3577958737500041,0.001375481482397843
2.155,0.47262700000000957,0.23441877499999386,0.005124127086303864
2.15,0.5268767499999937,0.28402638625000504,0.0029894309578833446
2.145,0.4071705000000099,0.175958412500005,0.0047415367970848055
2.14,0.5686639999999876,0.325844517499986,0.0011522301887850698
2.135,0.5728127499999977,0.33141255374999684,0.0015447808840454616
2.13,0.5950179999999902,0.35629155999998857,0.0010540561859156163
2.125,0.44904474999999394,0.20521338625000263,0.0016810347046802713
2.12,0.5977517499999837,0.3584752087499946,0.0005509689254488629
2.115,0.5795809999999956,0.34005312250001024,0.001956967819865426
2.11,0.4741504999999931,0.22785532500000896,0.0014391603553391033
2.105,0.5728802499999907,0.3305915512500032,0.0011400334489080426
2.1,0.5523900000000171,0.3076760450000128,0.0012101585238065756
2.095,0.5355342500000112,0.2931825262500317,0.003048015907855468
2.09,0.5738522500000054,0.33272112124998615,0.0016338356076160165
2.085,0.5166062499999972,0.27097988374999543,0.001965403458482439
2.08,0.5638232499999806,0.3213439037500058,0.0016573300526275033
2.075,0.5773375000000256,0.3413343600000056,0.0038630222138438704
2.07,0.549518500000027,0.3033162099999909,0.0006500619119378146
2.065,0.6081059999999817,0.3716672250000058,0.0009076599341540326
2.06,0.623116749999992,0.38910316874998246,0.00040227408710190305
2.055,0.33568274999999365,0.11841813625000923,0.0027908650133581514
2.05,0.23691850000000467,0.06770931249999788,0.005648261881827157
2.045,0.5020889999999955,0.25948089999999874,0.0036124870801972015
2.04,0.6152704999999838,0.3797979974999788,0.0006079457498767965
2.035,0.6080825000000014,0.3717755350000055,0.0009883086947193008
2.03,0.6039087499999974,0.36709785874996625,0.0011783647405944969
2.025,0.5943447499999926,0.35531108874999134,0.0010199540234259558
2.02,0.4218417500000017,0.18028212125000212,0.0011542867361080211
2.015,0.5166354999999918,0.2707107249999998,0.00188510428772123
2.01,0.5896425000000042,0.35008131750000365,0.0011955421361933935
2.005,0.6166735000000013,0.38202472499999457,0.0008670919689490991
2.0,0.5162367499999956,0.26895563375001874,0.0012276258497304071
1.995,0.5995225000000003,0.3623477374999785,0.0014639145331970572
1.99,0.5652600000000136,0.3224792975000061,0.0014876532160757183
1.985,0.4834532500000239,0.2484587037500066,0.007421490586610053
1.98,0.5990410000000355,0.36034782749999583,0.0007564180903804871
1.975,0.5711645000000105,0.3274319275000078,0.0006091349062004106
1.97,0.4501282500000073,0.2089179837500024,0.0031992600517428086
1.965,0.12110300000000743,0.01644114999999998,0.00090341648396854
1.96,0.6492990000000326,0.4221918799999873,0.0003074941831351873
1.955,0.6121192500000275,0.3773603087499935,0.00136589899201908
1.95,0.5872047500000069,0.34713892624999265,0.0011946193986779633
1.945,0.6367060000000232,0.4064343974999829,0.0005346360225981338
1.94,0.5337084999999706,0.28718521750002435,0.0012064198596936782
1.935,0.5525430000000222,0.31226937499998336,0.003599797494035562
1.93,0.6116614999999845,0.3759234999999743,0.0009293831180016898
1.925,0.6186957499999945,0.3843765187499835,0.0008270585360663668
1.92,0.6388195000000374,0.40975672999998003,0.0008679043852511763
1.915,0.5974919999999866,0.35866776249999843,0.0008726226819918758
1.91,0.5141142499999956,0.2693199937500038,0.0026212207837412937
1.905,0.6400910000000191,0.41099074749997944,0.0006689024771417431
1.9,0.6028009999999739,0.36518106249998095,0.0009536931047433349
1.895,0.6467837500000195,0.41942012874998963,0.0005756778289719512
1.89,0.657841500000011,0.4341549624999767,0.0007404885596361187
1.885,0.6516945000000035,0.4256371524999754,0.0004941279414964622
1.88,0.6193730000000023,0.38615101750000175,0.0013447363675526218
1.875,0.65631550000002,0.43152729000000284,0.00041453571185415445
1.87,0.6579520000000373,0.433283477499997,0.00020462202991868467
1.865,0.6615629999999916,0.4382480550000191,0.0003123067190510697
1.86,0.6545907500000088,0.42922155624999087,0.0003938205722671499
1.855,0.5297224999999695,0.2850225925000221,0.0023809517486816623
1.85,0.6151934999999712,0.3801742649999899,0.0009249851663650475
1.845,0.6354334999999922,0.40500194749997925,0.0006646149472840855
1.84,0.6477517499999943,0.42028220375000863,0.00038036637062689786
1.835,0.632378500000009,0.4007652474999885,0.00047012547015104955
1.83,0.4697960000000201,0.23377964250001076,0.007142820155186821
1.825,0.629407750000019,0.39789994625000186,0.0009566194465289807
1.82,0.6171847499999894,0.38236112124997734,0.000793464624960393
1.815,0.6715585000000146,0.45129890499999237,0.000169744395439536
1.81,0.6622800000000388,0.43898571249999585,0.0002049249170963459
1.805,0.6280902500000217,0.3960837887499968,0.0008789067063196607
1.8,0.671685000000014,0.45155123000000197,0.00021693931943511657
